url	depth
/wiki/Demidov_Prize	1
/wiki/Early_Career_Life_Scientist_Award	1
/wiki/ECI_Prize	1
/wiki/Edward_Novitski_Prize	1
/wiki/Daniel_Giraud_Elliot_Medal	1
/wiki/EMBO_Gold_Medal	1
/wiki/EMBO_Membership	1
/wiki/Eminent_Ecologist_Award	1
/wiki/Ernst_Schering_Prize	1
/wiki/Erzherzog_Rainer-Medaille	1
/wiki/FASEB_Excellence_in_Science_Award	1
/wiki/Maxwell_Finland_Award	1
/wiki/Carlos_J._Finlay_Prize_for_Microbiology	1
/wiki/Florey_Medal	1
/wiki/Frink_Medal	1
/wiki/FSBI_Medal	1
/wiki/Gabbay_Award	1
/wiki/Gairdner_Foundation_International_Award	1
/wiki/Golden_Eurydice_Award	1
/wiki/Louisa_Gross_Horwitz_Prize	1
/wiki/Indianapolis_Prize	1
/wiki/International_Biology_Olympiad	1
/wiki/International_Prize_for_Biology	1
/wiki/Iranian_Biology_Olympiad	1
/wiki/Irene_Manton_Prize	1
/wiki/ISCB_Innovator_Award	1
/wiki/Kempe_Award_for_Distinguished_Ecologists	1
/wiki/Kettering_Prize	1
/wiki/Kihara_Memorial_Foundation_Academic_Award	1
/wiki/Kistler_Prize	1
/wiki/Komen_Brinker_Award_for_Scientific_Distinction	1
/wiki/Korean_Biology_Olympiad	1
/wiki/Kyoto_Prize_in_Basic_Sciences	1
/wiki/Albert_Lasker_Award_for_Basic_Medical_Research	1
/wiki/Lasker-DeBakey_Clinical_Medical_Research_Award	1
/wiki/Leconte_Prize	1
/wiki/Leeuwenhoek_Medal	1
/wiki/Leidy_Award	1
/wiki/Leopold_Griffuel_Prize	1
/wiki/Lieben_Prize	1
/wiki/Linnean_Medal	1
/wiki/Linnean_Tercentenary_Medal	1
/wiki/List_of_awards_in_bioinformatics_and_computational_biology	1
/wiki/List_of_fellows_of_the_AACR_Academy	1
/wiki/Richard_Lounsbery_Award	1
/wiki/Lurie_Prize_in_Biomedical_Sciences	1
/wiki/Robert_H._MacArthur_Award	1
/wiki/March_of_Dimes_Prize_in_Developmental_Biology	1
/wiki/Marjory_Stephenson_Prize	1
/wiki/Marsh_Ecology_Award	1
/wiki/Mary_Soper_Pope_Memorial_Award	1
/wiki/Massry_Prize	1
