url	cleaned_url	depth
/wiki/List_of_integrals_of_Gaussian_functions	List of integrals of Gaussian functions	1
/wiki/List_of_integrals_of_hyperbolic_functions	List of integrals of hyperbolic functions	1
/wiki/List_of_integrals_of_inverse_hyperbolic_functions	List of integrals of inverse hyperbolic functions	1
/wiki/List_of_integrals_of_irrational_functions	List of integrals of irrational functions	1
/wiki/List_of_integrals_of_logarithmic_functions	List of integrals of logarithmic functions	1
/wiki/List_of_integrals_of_rational_functions	List of integrals of rational functions	1
/wiki/List_of_integrals_of_trigonometric_functions	List of integrals of trigonometric functions	1
/wiki/List_of_integration_and_measure_theory_topics	List of integration and measure theory topics	1
/wiki/List_of_International_Mathematical_Olympiads	List of International Mathematical Olympiads	1
/wiki/List_of_irreducible_Tits_indices	List of irreducible Tits indices	1
/wiki/List_of_Johnson_solids	List of Johnson solids	1
/wiki/Karp's_21_NP-complete_problems	Karp's 21 NP-complete problems	1
/wiki/List_of_knot_theory_topics	List of knot theory topics	1
/wiki/List_of_mathematical_knots_and_links	List of mathematical knots and links	1
/wiki/List_of_Laplace_transforms	List of Laplace transforms	1
/wiki/List_of_large_cardinal_properties	List of large cardinal properties	1
/wiki/List_of_lemmas	List of lemmas	1
/wiki/List_of_letters_used_in_mathematics_and_science	List of letters used in mathematics and science	1
/wiki/List_of_Lie_groups_topics	List of Lie groups topics	1
/wiki/List_of_simple_Lie_groups	List of simple Lie groups	1
/wiki/Table_of_Lie_groups	Table of Lie groups	1
/wiki/List_of_limits	List of limits	1
/wiki/List_of_linear_algebra_topics	List of linear algebra topics	1
/wiki/List_of_conjectures_by_Paul_Erdős	List of conjectures by Paul Erdős	1
/wiki/List_of_mathematicians_(A)	List of mathematicians (A)	1
/wiki/List_of_mathematicians_(B)	List of mathematicians (B)	1
/wiki/List_of_mathematicians_(C)	List of mathematicians (C)	1
/wiki/List_of_mathematicians_(D)	List of mathematicians (D)	1
/wiki/List_of_mathematicians_(E)	List of mathematicians (E)	1
/wiki/List_of_mathematicians_(F)	List of mathematicians (F)	1
/wiki/List_of_mathematicians_(G)	List of mathematicians (G)	1
/wiki/List_of_mathematicians_(H)	List of mathematicians (H)	1
/wiki/List_of_mathematicians_(I)	List of mathematicians (I)	1
/wiki/List_of_mathematicians_(J)	List of mathematicians (J)	1
/wiki/List_of_mathematicians_(K)	List of mathematicians (K)	1
/wiki/List_of_mathematicians_(L)	List of mathematicians (L)	1
/wiki/List_of_mathematicians_(M)	List of mathematicians (M)	1
/wiki/List_of_mathematicians_(N)	List of mathematicians (N)	1
/wiki/List_of_mathematicians_(O)	List of mathematicians (O)	1
/wiki/List_of_mathematicians_(P)	List of mathematicians (P)	1
/wiki/List_of_mathematicians_(Q)	List of mathematicians (Q)	1
/wiki/List_of_mathematicians_(R)	List of mathematicians (R)	1
/wiki/List_of_mathematicians_(S)	List of mathematicians (S)	1
/wiki/List_of_mathematicians_(T)	List of mathematicians (T)	1
/wiki/List_of_mathematicians_(U)	List of mathematicians (U)	1
/wiki/List_of_mathematicians_(V)	List of mathematicians (V)	1
/wiki/List_of_mathematicians_(W)	List of mathematicians (W)	1
/wiki/List_of_mathematicians_(X)	List of mathematicians (X)	1
/wiki/List_of_mathematicians_(Y)	List of mathematicians (Y)	1
/wiki/List_of_mathematicians_(Z)	List of mathematicians (Z)	1
/wiki/List_of_PPAD-complete_problems	List of PPAD-complete problems	1
/wiki/Index_of_logarithm_articles	Index of logarithm articles	1
/wiki/Index_of_logic_articles	Index of logic articles	1
/wiki/List_of_mathematical_logic_topics	List of mathematical logic topics	1
/wiki/Outline_of_logic	Outline of logic	1
/wiki/List_of_manifolds	List of manifolds	1
/wiki/List_of_Martin_Gardner_Mathematical_Games_columns	List of Martin Gardner Mathematical Games columns	1
/wiki/List_of_mathematical_shapes	List of mathematical shapes	1
/wiki/List_of_mathematical_societies	List of mathematical societies	1
/wiki/List_of_matrices	List of matrices	1
/wiki/List_of_mathematics-based_methods	List of mathematics-based methods	1
/wiki/List_of_works_by_Nicolas_Minorsky	List of works by Nicolas Minorsky	1
/wiki/List_of_multivariable_calculus_topics	List of multivariable calculus topics	1
/wiki/Table_of_Newtonian_series	Table of Newtonian series	1
/wiki/List_of_NP-complete_problems	List of NP-complete problems	1
/wiki/List_of_number_theory_topics	List of number theory topics	1
/wiki/List_of_numeral_system_topics	List of numeral system topics	1
/wiki/List_of_numerical_analysis_software	List of numerical analysis software	1
